transaction_id,store_id,customer_id,trip_id,channel_id,transaction_timestamp,sku_id,promo_id,quantity,unit_sales_price,gross_amount,discount_amount,net_amount,payment_method_id
5219,4383,46092288,955843,NULL,"2011-01-16 16:22:21",2082379,ISD-201101-2082379,1,20.9900,20.9900,2.0990,18.8910,NULL
5220,9542,46096769,36859,NULL,"2011-01-05 11:43:59",2894611,ISD-201101-2894611,1,4.9900,4.9900,0.1497,4.8403,NULL
5221,9542,46096769,407304,NULL,"2011-01-09 17:05:12",61096612,ISD-201101-61096612,1,3.4900,3.4900,0.1396,3.3504,NULL
5222,9542,46099280,411030,NULL,"2011-01-24 15:55:49",2117962,ISD-201101-2117962,1,5.9800,5.9800,0.2392,5.7408,NULL
5223,9542,46099280,411030,NULL,"2011-01-24 15:55:49",2231213,ISD-201101-2231213,1,5.9800,5.9800,0.5980,5.3820,NULL
5224,9542,46099354,406012,NULL,"2011-01-04 16:14:58",1945108,ISD-201101-1945108,1,3.2900,3.2900,0.0987,3.1913,NULL
5225,9542,46099354,411260,NULL,"2011-01-25 11:03:41",2447688,ISD-201101-2447688,1,16.9900,16.9900,0.6796,16.3104,NULL
5226,3676,46123099,170740,NULL,"2011-01-09 13:17:17",44854342,ISD-201101-44854342,1,9.9900,9.9900,0.2997,9.6903,NULL
5227,7708,46231184,406010,NULL,"2011-01-04 14:32:26",2438882,ISD-201101-2438882,1,10.9900,10.9900,0.3297,10.6603,NULL
5228,7708,46231184,406010,NULL,"2011-01-04 14:32:26",29786911,ISD-201101-29786911,1,3.5900,3.5900,0.1436,3.4464,NULL
5229,7708,46231184,406288,NULL,"2011-01-05 09:45:33",2438890,ISD-201101-2438890,1,10.9900,10.9900,0.3297,10.6603,NULL
5230,3268,46231184,406799,NULL,"2011-01-08 17:15:56",2454405,,-1,14.9900,-14.9900,0.0000,-14.9900,NULL
5231,7708,46231184,412178,NULL,"2011-01-29 16:21:03",13217513,ISD-201101-13217513,1,7.2900,7.2900,0.2916,6.9984,NULL
5232,4275,46231307,12745,NULL,"2010-01-09 11:29:33",58518211,ISD-201001-58518211,1,3.3900,3.3900,0.1695,3.2205,NULL
5233,4275,46231307,12745,NULL,"2010-01-09 11:29:33",76769611,ISD-201001-76769611,1,2.4900,2.4900,0.0747,2.4153,NULL
5234,7708,46232828,405708,NULL,"2011-01-03 18:57:05",2571243,ISD-201101-2571243,1,0.7900,0.7900,0.0316,0.7584,NULL
5235,7708,46232828,676903,NULL,"2011-01-05 17:07:23",2438049,ISD-201101-2438049,1,0.7900,0.7900,0.0237,0.7663,NULL
5236,7708,46232828,676903,NULL,"2011-01-05 17:07:23",2571243,ISD-201101-2571243,1,0.7900,0.7900,0.0316,0.7584,NULL
5237,7708,46232828,959253,NULL,"2011-01-29 12:25:11",53141211,ISD-201101-53141211,1,0.0000,0.0000,0.0000,0.0000,NULL
5238,7708,46232828,1381168,NULL,"2011-01-07 19:16:11",2571243,ISD-201101-2571243,1,0.7900,0.7900,0.0316,0.7584,NULL
5239,7708,46232828,1381168,NULL,"2011-01-07 19:16:11",6094011,ISD-201101-6094011,1,0.9900,0.9900,0.0495,0.9405,NULL
5240,7708,46232828,1381168,NULL,"2011-01-07 19:16:11",28251320,ISD-201101-28251320,1,7.4900,7.4900,0.2247,7.2653,NULL
5241,7708,46232828,1383542,NULL,"2011-01-27 12:57:12",6094011,ISD-201101-6094011,1,0.9900,0.9900,0.0495,0.9405,NULL
5242,4313,46247379,959467,NULL,"2011-01-30 14:55:18",61096612,ISD-201101-61096612,1,3.4900,3.4900,0.1396,3.3504,NULL
5243,4313,46247379,959467,NULL,"2011-01-30 14:55:18",61096612,ISD-201101-61096612,1,3.4900,3.4900,0.1396,3.3504,NULL
5244,9409,46287147,680879,NULL,"2011-01-22 17:34:47",3102191,ISD-201101-3102191,1,19.9900,19.9900,0.7996,19.1904,NULL
5245,3392,46291741,408245,NULL,"2011-01-14 14:15:38",38590911,ISD-201101-38590911,1,3.4900,3.4900,0.1745,3.3155,NULL
5246,3392,46292450,318695,NULL,"2010-01-06 16:23:24",44853717,ISD-201001-44853717,1,4.9900,4.9900,0.2495,4.7405,NULL
5247,3392,46295154,1341560,NULL,"2010-01-20 10:18:45",19901811,ISD-201001-19901811,1,3.5900,3.5900,0.5385,3.0515,NULL
5248,3392,46295154,1341560,NULL,"2010-01-20 10:18:45",34166411,ISD-201001-34166411,1,5.4900,5.4900,0.2745,5.2155,NULL
5249,3392,46297013,411698,NULL,"2011-01-28 13:35:43",1498021,ISD-201101-1498021,1,19.9900,19.9900,3.9980,15.9920,NULL
5250,3597,46297013,678750,NULL,"2011-01-14 19:22:09",1725644,ISD-201101-1725644,1,4.7900,4.7900,0.4790,4.3110,NULL
5251,3597,46297013,678750,NULL,"2011-01-14 19:22:09",38532711,ISD-201101-38532711,1,3.9900,3.9900,0.1995,3.7905,NULL
5252,3597,46297013,678750,NULL,"2011-01-14 19:22:09",74599711,ISD-201101-74599711,1,16.1900,16.1900,0.4857,15.7043,NULL
5253,7142,46309922,171295,NULL,"2011-01-12 18:42:43",2411296,ISD-201101-2411296,1,3.9900,3.9900,0.1596,3.8304,NULL
5254,7142,46309922,171295,NULL,"2011-01-12 18:42:43",41250011,ISD-201101-41250011,1,4.5900,4.5900,0.1377,4.4523,NULL
5255,7142,46309922,405120,NULL,"2011-01-01 11:23:49",33170411,ISD-201101-33170411,1,0.0000,0.0000,0.0000,0.0000,NULL
5256,9161,46311793,678092,NULL,"2011-01-10 20:30:47",6930211,ISD-201101-6930211,1,12.7900,12.7900,1.2790,11.5110,NULL
5257,9161,46311793,678092,NULL,"2011-01-10 20:30:47",79136312,ISD-201101-79136312,1,6.7900,6.7900,1.0185,5.7715,NULL
5258,3390,46340897,958649,NULL,"2011-01-28 13:09:51",19614911,ISD-201101-19614911,1,9.7900,9.7900,0.2937,9.4963,NULL
5259,4721,46390796,1340841,NULL,"2010-01-08 13:48:16",43662754,OF-612914,1,29.9900,29.9900,1.1996,28.7904,NULL
5260,4721,46390796,1341916,NULL,"2010-01-25 12:36:21",13167612,OF-899695,1,13.9900,13.9900,1.3990,12.5910,NULL
5261,4721,46390796,1380887,NULL,"2011-01-05 19:30:04",1537614,ISD-201101-1537614,1,5.7900,5.7900,0.1737,5.6163,NULL
5262,4721,46390796,1382062,NULL,"2011-01-13 13:50:58",72540211,OF-417181,1,3.6900,3.6900,0.1476,3.5424,NULL
5263,4721,46390796,1456709,NULL,"2010-01-01 12:58:12",82284611,ISD-201001-82284611,1,23.9900,23.9900,4.7980,19.1920,NULL
5264,3699,46465765,681011,NULL,"2011-01-23 15:43:11",53663912,ISD-201101-53663912,1,3.9900,3.9900,0.3990,3.5910,NULL
5265,3699,46465765,1457137,NULL,"2010-01-29 15:38:39",34834811,OF-849804,1,20.9900,20.9900,0.6297,20.3603,NULL
5266,3699,46465765,1457137,NULL,"2010-01-29 15:38:39",77845011,ISD-201001-77845011,1,3.9900,3.9900,1.9950,1.9950,NULL
5267,3699,46465765,1470051,NULL,"2011-01-14 16:09:41",1652818,ISD-201101-1652818,1,2.8900,2.8900,0.1156,2.7744,NULL
5268,3699,46465765,1470051,NULL,"2011-01-14 16:09:41",1652824,ISD-201101-1652824,1,2.8900,2.8900,0.1156,2.7744,NULL
5269,3699,46465765,1470051,NULL,"2011-01-14 16:09:41",53298411,ISD-201101-53298411,1,1.6900,1.6900,0.0507,1.6393,NULL
5270,3117,46538441,1144025,NULL,"2010-01-23 15:51:59",54022911,ISD-201001-54022911,1,0.5000,0.5000,0.0200,0.4800,NULL
5271,7451,46670347,109792,NULL,"2010-01-18 12:54:12",1224925,ISD-201001-1224925,1,26.9900,26.9900,1.3495,25.6405,NULL
5272,9511,46709664,13128,NULL,"2010-01-20 11:21:14",41439512,ISD-201001-41439512,1,14.4900,14.4900,2.1735,12.3165,NULL
5273,9511,46709664,680884,NULL,"2011-01-22 17:21:21",1043943,ISD-201101-1043943,1,21.9900,21.9900,0.8796,21.1104,NULL
5274,9511,46709664,1209246,NULL,"2011-01-13 19:22:39",1043943,ISD-201101-1043943,1,21.9900,21.9900,0.8796,21.1104,NULL
5275,3864,46711916,321999,NULL,"2010-01-26 16:45:19",13167613,OF-903158,1,23.9900,23.9900,1.1995,22.7905,NULL
5276,3864,46711916,321999,NULL,"2010-01-26 16:45:19",13167613,,-1,23.9900,-23.9900,0.0000,-23.9900,NULL
5277,3864,46711916,322000,NULL,"2010-01-26 14:53:22",6918911,ISD-201001-6918911,1,5.6900,5.6900,0.2845,5.4055,NULL
5278,3864,46711916,322842,NULL,"2010-01-31 14:08:08",13167613,OF-903158,1,23.9900,23.9900,1.1995,22.7905,NULL
5279,3864,46711916,322842,NULL,"2010-01-31 14:08:08",13167613,,-1,23.9900,-23.9900,0.0000,-23.9900,NULL
5280,7083,46717065,954396,NULL,"2011-01-11 13:22:14",33170411,ISD-201101-33170411,1,0.0000,0.0000,0.0000,0.0000,NULL
5281,7083,46717065,1501762,NULL,"2011-01-11 12:14:04",62158416,ISD-201101-62158416,1,0.0000,0.0000,0.0000,0.0000,NULL
5282,7083,46717065,1501762,NULL,"2011-01-11 12:14:04",91285811,ISD-201101-91285811,1,2.9900,2.9900,0.1495,2.8405,NULL
5283,4857,46736609,954140,NULL,"2011-01-10 12:14:58",33010923,ISD-201101-33010923,1,11.9900,11.9900,0.4796,11.5104,NULL
5284,4857,46736609,1212220,NULL,"2011-01-30 14:26:46",33010923,ISD-201101-33010923,1,11.9900,11.9900,0.4796,11.5104,NULL
5285,4105,46749727,320992,NULL,"2010-01-20 12:13:13",95757811,ISD-201001-95757811,1,8.7900,8.7900,0.4395,8.3505,NULL
5286,7098,46761348,679946,NULL,"2011-01-18 14:09:26",1681025,ISD-201101-1681025,1,3.1900,3.1900,0.0957,3.0943,NULL
5287,7098,46761348,679946,NULL,"2011-01-18 14:09:26",54711211,ISD-201101-54711211,1,2.8700,2.8700,0.1148,2.7552,NULL
5288,4751,46766701,956109,NULL,"2011-01-17 12:48:29",41412311,ISD-201101-41412311,1,1.4900,1.4900,0.2235,1.2665,NULL
5289,4862,46782189,862538,NULL,"2010-01-06 14:15:04",63137912,ISD-201001-63137912,1,14.9900,14.9900,2.9980,11.9920,NULL
5290,4862,46782189,951698,NULL,"2011-01-01 12:01:07",1651283,ISD-201101-1651283,1,5.9900,5.9900,0.1797,5.8103,NULL
5291,4862,46782189,957723,NULL,"2011-01-23 10:25:26",2128229,ISD-201101-2128229,1,9.9900,9.9900,0.2997,9.6903,NULL
5292,3832,46803312,317895,NULL,"2010-01-01 12:26:12",41336111,ISD-201001-41336111,1,2.3900,2.3900,0.4780,1.9120,NULL
5293,3832,46803312,317895,NULL,"2010-01-01 12:26:12",49259911,ISD-201001-49259911,1,1.1900,1.1900,0.0476,1.1424,NULL
5294,3832,46803312,317895,NULL,"2010-01-01 12:26:12",54711211,OF-891765,1,2.8700,2.8700,0.2870,2.5830,NULL
5295,3832,46803312,317895,NULL,"2010-01-01 12:26:12",56575811,OF-476442,1,1.0700,1.0700,0.2140,0.8560,NULL
5296,3832,46803312,317895,NULL,"2010-01-01 12:26:12",61313611,ISD-201001-61313611,1,2.7900,2.7900,0.2790,2.5110,NULL
5297,3832,46803312,321529,NULL,"2010-01-23 16:39:40",41377912,ISD-201001-41377912,1,3.2900,3.2900,0.3290,2.9610,NULL
5298,3832,46803312,321529,NULL,"2010-01-23 16:39:40",42341511,ISD-201001-42341511,1,0.0000,0.0000,0.0000,0.0000,NULL
5299,3874,46823291,321328,NULL,"2010-01-22 11:04:23",43153844,ISD-201001-43153844,1,29.9900,29.9900,0.8997,29.0903,NULL
5300,3874,46823291,597192,NULL,"2010-01-22 14:16:33",43153844,,-1,29.9900,-29.9900,0.0000,-29.9900,NULL
5301,3720,46842487,410339,NULL,"2011-01-22 17:21:54",2293692,ISD-201101-2293692,1,3.8900,3.8900,0.3890,3.5010,NULL
5302,3720,46842487,410339,NULL,"2011-01-22 17:21:54",2485789,ISD-201101-2485789,1,3.4900,3.4900,0.8725,2.6175,NULL
5303,3720,46842487,410339,NULL,"2011-01-22 17:21:54",84212811,ISD-201101-84212811,1,1.5000,1.5000,0.3000,1.2000,NULL
5304,3435,46846469,1381070,NULL,"2011-01-07 11:12:17",58553311,ISD-201101-58553311,1,13.9900,13.9900,1.3990,12.5910,NULL
5305,3141,46863876,959350,NULL,"2011-01-30 14:20:16",32124812,ISD-201101-32124812,1,3.2900,3.2900,0.1316,3.1584,NULL
5306,3141,46863876,959350,NULL,"2011-01-30 14:20:16",46793511,ISD-201101-46793511,1,2.1900,2.1900,0.0657,2.1243,NULL
5307,9415,46873290,595680,NULL,"2010-01-12 10:26:10",44841621,ISD-201001-44841621,1,14.9900,14.9900,0.4497,14.5403,NULL
5308,4770,46873618,171152,NULL,"2011-01-11 18:42:32",2122107,ISD-201101-2122107,1,9.9900,9.9900,1.4985,8.4915,NULL
5309,4770,46873618,409489,NULL,"2011-01-18 20:08:12",2571243,ISD-201101-2571243,1,0.7900,0.7900,0.0316,0.7584,NULL
5310,7205,46892972,318789,NULL,"2010-01-06 14:45:10",53387111,ISD-201001-53387111,1,3.2900,3.2900,0.1645,3.1255,NULL
5311,7205,46892972,322514,NULL,"2010-01-29 14:07:33",48519411,ISD-201001-48519411,1,4.7900,4.7900,0.4790,4.3110,NULL
5312,9614,46901288,595947,NULL,"2010-01-14 19:41:37",24097813,ISD-201001-24097813,1,8.9900,8.9900,0.3596,8.6304,NULL
5313,9614,46901288,595947,NULL,"2010-01-14 19:41:37",79301011,ISD-201001-79301011,1,4.9900,4.9900,0.9980,3.9920,NULL
5314,3710,46914936,681298,NULL,"2011-01-24 00:00:01",33988311,ISD-201101-33988311,1,0.0000,0.0000,0.0000,0.0000,NULL
5315,9414,46921201,109927,NULL,"2010-01-19 20:29:05",43472844,OF-537552,1,14.9900,14.9900,0.4497,14.5403,NULL
5316,9414,46921201,959234,NULL,"2011-01-29 20:05:15",1401611,ISD-201101-1401611,1,29.9900,29.9900,0.8997,29.0903,NULL
5317,3424,46927833,412534,NULL,"2011-01-31 19:23:07",24721711,ISD-201101-24721711,1,0.0000,0.0000,0.0000,0.0000,NULL
5318,4445,46942421,411413,NULL,"2011-01-26 14:21:30",19888011,ISD-201101-19888011,1,5.7900,5.7900,0.2895,5.5005,NULL
5319,3051,46946341,172845,NULL,"2011-01-22 11:45:01",2252715,ISD-201101-2252715,1,6.9900,6.9900,0.3495,6.6405,NULL
5320,3115,46987621,1142392,NULL,"2010-01-09 16:21:03",33727511,ISD-201001-33727511,1,3.6900,3.6900,0.1476,3.5424,NULL
5321,7619,46992398,865939,NULL,"2010-01-25 17:45:32",44736511,ISD-201001-44736511,1,0.5900,0.5900,0.0236,0.5664,NULL
5322,7619,46992398,955093,NULL,"2011-01-14 14:38:43",44743112,ISD-201101-44743112,1,0.5900,0.5900,0.0236,0.5664,NULL
5323,3916,47003958,1208672,NULL,"2011-01-10 15:53:36",1600497,ISD-201101-1600497,1,0.9900,0.9900,0.1485,0.8415,NULL
5324,3916,47003958,1208672,NULL,"2011-01-10 15:53:36",1754694,ISD-201101-1754694,1,4.9800,4.9800,0.1992,4.7808,NULL
5325,3963,47013145,866423,NULL,"2010-01-29 14:14:59",1000108,ISD-201001-1000108,1,5.0000,5.0000,0.2500,4.7500,NULL
5326,3963,47013145,1143250,NULL,"2010-01-16 12:01:29",38163014,ISD-201001-38163014,1,15.9900,15.9900,0.6396,15.3504,NULL
5327,3074,47030438,172025,NULL,"2011-01-17 12:21:45",33257811,ISD-201101-33257811,1,0.0000,0.0000,0.0000,0.0000,NULL
5328,3720,47046742,676211,NULL,"2011-01-03 00:00:01",2561007,ISD-201101-2561007,1,4.9900,4.9900,0.1996,4.7904,NULL
5329,7233,47056106,109305,NULL,"2010-01-14 17:16:07",57023911,ISD-201001-57023911,1,0.0000,0.0000,0.0000,0.0000,NULL
5330,3615,47082996,1340875,NULL,"2010-01-09 16:38:56",31225811,ISD-201001-31225811,1,0.0000,0.0000,0.0000,0.0000,NULL
5331,4751,47087896,108995,NULL,"2010-01-11 19:20:47",6824212,ISD-201001-6824212,1,3.9900,3.9900,0.3990,3.5910,NULL
5332,3701,47104049,172226,NULL,"2011-01-18 15:01:47",25720511,ISD-201101-25720511,1,8.2900,8.2900,0.4145,7.8755,NULL
5333,3701,47104049,172226,NULL,"2011-01-18 15:01:47",37664211,ISD-201101-37664211,1,1.1900,1.1900,0.0595,1.1305,NULL
5334,3701,47104049,319987,NULL,"2010-01-14 12:32:24",38172411,ISD-201001-38172411,1,3.9900,3.9900,1.9950,1.9950,NULL
5335,3701,47104049,319987,NULL,"2010-01-14 12:32:24",82061211,ISD-201001-82061211,1,3.9900,3.9900,0.7980,3.1920,NULL
5336,9224,47116679,322377,NULL,"2010-01-28 16:16:41",94965911,OF-860696,1,6.9900,6.9900,0.2097,6.7803,NULL
5337,9065,47123711,1142495,NULL,"2010-01-09 19:47:33",44038113,ISD-201001-44038113,1,9.7900,9.7900,0.9790,8.8110,NULL
5338,4429,47125502,680142,NULL,"2011-01-19 00:00:01",2411296,ISD-201101-2411296,1,3.9900,3.9900,0.1596,3.8304,NULL
5339,4429,47125502,1211830,NULL,"2011-01-28 20:19:49",2430862,ISD-201101-2430862,1,16.9900,16.9900,0.8495,16.1405,NULL
5340,7916,47147411,1143682,NULL,"2010-01-19 12:21:14",28003272,ISD-201001-28003272,1,14.9900,14.9900,0.4497,14.5403,NULL
5341,7916,47147411,1143682,NULL,"2010-01-19 12:21:14",28003274,ISD-201001-28003274,1,5.9900,5.9900,0.2396,5.7504,NULL
5342,7321,47179674,677627,NULL,"2011-01-08 00:00:01",33249011,ISD-201101-33249011,1,29.9900,29.9900,1.1996,28.7904,NULL
5343,4795,47194188,959150,NULL,"2011-01-29 15:03:12",38532711,ISD-201101-38532711,1,3.9900,3.9900,0.1995,3.7905,NULL
5344,4795,47194188,959150,NULL,"2011-01-29 15:03:12",41419811,ISD-201101-41419811,1,2.2900,2.2900,0.3435,1.9465,NULL
5345,4795,47194188,959150,NULL,"2011-01-29 15:03:12",68208411,ISD-201101-68208411,1,8.9900,8.9900,0.4495,8.5405,NULL
5346,3677,47216835,1383823,NULL,"2011-01-30 09:14:16",9457711,ISD-201101-9457711,1,3.9900,3.9900,0.1995,3.7905,NULL
5347,3677,47216835,1383823,NULL,"2011-01-30 09:14:16",34758411,ISD-201101-34758411,1,1.9900,1.9900,0.0796,1.9104,NULL
5348,3842,47227392,1142656,NULL,"2010-01-11 18:27:57",46138011,ISD-201001-46138011,1,2.1900,2.1900,0.0657,2.1243,NULL
5349,3885,47269909,109515,NULL,"2010-01-16 18:41:49",1065235,ISD-201001-1065235,1,69.9900,69.9900,13.9980,55.9920,NULL
5350,3885,47269909,109515,NULL,"2010-01-16 18:41:49",43643522,ISD-201001-43643522,1,7.9900,7.9900,0.3196,7.6704,NULL
5351,3677,47296491,171091,NULL,"2011-01-11 14:10:05",1475648,ISD-201101-1475648,1,5.4900,5.4900,0.5490,4.9410,NULL
5352,3677,47296491,173359,NULL,"2011-01-25 15:45:29",2498836,ISD-201101-2498836,1,10.9900,10.9900,1.0990,9.8910,NULL
5353,4083,47364725,862356,NULL,"2010-01-05 12:06:22",1732504,OF-395104,1,1.9900,1.9900,0.3980,1.5920,NULL
5354,7374,47398946,954397,NULL,"2011-01-11 17:35:45",37326211,ISD-201101-37326211,1,4.9900,4.9900,0.1996,4.7904,NULL
5355,3398,47435468,407328,NULL,"2011-01-10 10:07:19",21792011,ISD-201101-21792011,1,4.9900,4.9900,0.2495,4.7405,NULL
5356,4355,47438563,37211,NULL,"2011-01-11 12:02:45",33155011,ISD-201101-33155011,1,0.0000,0.0000,0.0000,0.0000,NULL
5357,4355,47438563,38241,NULL,"2011-01-31 16:21:13",1416064,ISD-201101-1416064,1,3.1900,3.1900,0.1276,3.0624,NULL
5358,4355,47438563,109993,NULL,"2010-01-20 11:26:16",1353630,ISD-201001-1353630,1,2.9900,2.9900,0.1196,2.8704,NULL
5359,3308,47470582,675825,NULL,"2011-01-02 00:00:01",25145011,ISD-201101-25145011,1,3.4900,3.4900,1.7450,1.7450,NULL
5360,4751,47471749,598265,NULL,"2010-01-29 18:50:05",44854343,ISD-201001-44854343,1,9.9900,9.9900,0.2997,9.6903,NULL
5361,9746,47477034,595414,NULL,"2010-01-10 13:34:11",83184111,OF-631336,1,9.9900,9.9900,1.9980,7.9920,NULL
5362,3390,47516836,173583,NULL,"2011-01-27 16:06:41",63815911,ISD-201101-63815911,1,1.2500,1.2500,0.0375,1.2125,NULL
5363,3832,47519459,596174,NULL,"2010-01-16 14:11:43",33326611,ISD-201001-33326611,1,0.0000,0.0000,0.0000,0.0000,NULL
5364,3600,47523586,958951,NULL,"2011-01-29 14:15:42",36591011,ISD-201101-36591011,1,1.0000,1.0000,0.0400,0.9600,NULL
5365,3600,47523586,958951,NULL,"2011-01-29 14:15:42",52072612,ISD-201101-52072612,1,3.9900,3.9900,0.1596,3.8304,NULL
5366,3939,47536558,864237,NULL,"2010-01-16 12:50:05",1570212,ISD-201001-1570212,1,19.9900,19.9900,0.5997,19.3903,NULL
5367,3939,47536558,864237,NULL,"2010-01-16 12:50:05",40407911,ISD-201001-40407911,1,1.0000,1.0000,0.0300,0.9700,NULL
5368,9608,47542895,1209826,NULL,"2011-01-16 10:44:14",2438049,ISD-201101-2438049,1,0.7900,0.7900,0.0237,0.7663,NULL
5369,4871,47549009,110337,NULL,"2010-01-23 12:54:47",20328911,ISD-201001-20328911,1,1.2900,1.2900,0.0516,1.2384,NULL
5370,4871,47549009,320358,NULL,"2010-01-16 10:00:29",1270114,ISD-201001-1270114,1,12.9900,12.9900,0.3897,12.6003,NULL
5371,4871,47549009,320358,NULL,"2010-01-16 10:00:29",1497383,ISD-201001-1497383,1,19.9900,19.9900,0.7996,19.1904,NULL
5372,4871,47549009,320358,NULL,"2010-01-16 10:00:29",2727411,ISD-201001-2727411,1,1.1900,1.1900,0.0357,1.1543,NULL
5373,7699,47550268,678496,NULL,"2011-01-12 19:04:19",54252111,ISD-201101-54252111,1,4.7900,4.7900,0.1437,4.6463,NULL
5374,4064,47550906,36962,NULL,"2011-01-07 16:41:06",1809831,ISD-201101-1809831,1,19.9900,19.9900,0.5997,19.3903,NULL
5375,4064,47550906,36962,NULL,"2011-01-07 16:41:06",2302601,ISD-201101-2302601,1,19.9900,19.9900,0.5997,19.3903,NULL
5376,4064,47550906,36962,NULL,"2011-01-07 16:41:06",43587402,ISD-201101-43587402,1,4.7900,4.7900,0.2395,4.5505,NULL
5377,4064,47550906,408078,NULL,"2011-01-13 10:21:10",1599011,ISD-201101-1599011,1,1.0000,1.0000,0.0500,0.9500,NULL
5378,9381,47597313,951754,NULL,"2011-01-01 13:09:23",58741111,ISD-201101-58741111,1,2.9900,2.9900,0.2990,2.6910,NULL
5379,9381,47597313,1381314,NULL,"2011-01-08 18:22:06",58741111,ISD-201101-58741111,1,2.9900,2.9900,0.2990,2.6910,NULL
5380,3597,47619532,676964,NULL,"2011-01-06 00:00:01",75144214,ISD-201101-75144214,1,0.0000,0.0000,0.0000,0.0000,NULL
5381,3874,47622797,866431,NULL,"2010-01-29 15:18:54",68010811,ISD-201001-68010811,1,2.4900,2.4900,0.0996,2.3904,NULL
5382,3527,47626356,171354,NULL,"2011-01-13 15:17:03",10653615,ISD-201101-10653615,1,12.9900,12.9900,0.5196,12.4704,NULL
5383,3527,47626356,679795,NULL,"2011-01-18 16:01:38",10653615,,-1,12.9900,-12.9900,0.0000,-12.9900,NULL
5384,3527,47626356,956236,NULL,"2011-01-18 11:46:26",2122132,ISD-201101-2122132,1,9.9900,9.9900,0.2997,9.6903,NULL
5385,7470,47649027,1144722,NULL,"2010-01-28 20:04:14",56560311,OF-623656,1,1.1900,1.1900,0.0595,1.1305,NULL
5386,7470,47649027,1144722,NULL,"2010-01-28 20:04:14",56561611,OF-434868,1,1.1900,1.1900,0.0476,1.1424,NULL
5387,3136,47681849,680539,NULL,"2011-01-21 15:27:23",9769711,OF-665830,1,4.9900,4.9900,0.1497,4.8403,NULL
5388,3136,47681849,680539,NULL,"2011-01-21 15:27:23",61899311,ISD-201101-61899311,1,0.8900,0.8900,0.1335,0.7565,NULL
5389,7711,47682856,1144269,NULL,"2010-01-24 12:35:13",43333474,ISD-201001-43333474,1,12.9900,12.9900,0.5196,12.4704,NULL
5390,7711,47682856,1144270,NULL,"2010-01-24 10:37:21",68288711,ISD-201001-68288711,1,4.3900,4.3900,0.1756,4.2144,NULL
5391,4117,47702530,1469910,NULL,"2011-01-09 17:04:48",41250011,ISD-201101-41250011,1,4.5900,4.5900,0.1377,4.4523,NULL
5392,7677,47708537,172960,NULL,"2011-01-22 17:34:12",57715811,ISD-201101-57715811,1,8.9900,8.9900,0.3596,8.6304,NULL
5393,7044,47712709,407504,NULL,"2011-01-10 15:37:47",1594633,ISD-201101-1594633,1,6.4900,6.4900,0.3245,6.1655,NULL
5394,7044,47712709,596231,NULL,"2010-01-16 15:58:24",1112885,ISD-201001-1112885,1,16.9900,16.9900,0.8495,16.1405,NULL
5395,9381,47733077,171843,NULL,"2011-01-15 15:21:33",2265623,ISD-201101-2265623,1,14.9900,14.9900,0.7495,14.2405,NULL
5396,4871,47733077,408165,NULL,"2011-01-13 09:42:58",2034493,ISD-201101-2034493,1,1.9900,1.9900,0.0796,1.9104,NULL
5397,9381,47733077,680713,NULL,"2011-01-21 14:22:44",2034493,ISD-201101-2034493,1,1.9900,1.9900,0.0796,1.9104,NULL
5398,4772,47741494,409242,NULL,"2011-01-17 09:44:16",2202518,ISD-201101-2202518,1,29.9900,29.9900,0.8997,29.0903,NULL
5399,4772,47741494,959429,NULL,"2011-01-30 20:05:20",9769711,OF-665830,1,4.9900,4.9900,0.1497,4.8403,NULL
5400,3845,47759003,956501,NULL,"2011-01-19 13:31:29",2617081,ISD-201101-2617081,1,9.9900,9.9900,0.3996,9.5904,NULL
5401,3895,47762134,865107,NULL,"2010-01-21 12:55:05",44038113,ISD-201001-44038113,1,9.7900,9.7900,0.9790,8.8110,NULL
5402,9745,47767647,595382,NULL,"2010-01-10 14:59:51",36551411,ISD-201001-36551411,1,0.7900,0.7900,0.1185,0.6715,NULL
5403,9745,47767647,955575,NULL,"2011-01-15 11:42:54",2500203,ISD-201101-2500203,1,16.9900,16.9900,0.6796,16.3104,NULL
5404,4871,47777060,411411,NULL,"2011-01-26 11:34:54",2445777,ISD-201101-2445777,1,9.9800,9.9800,0.4990,9.4810,NULL
5405,4845,47781929,320370,NULL,"2010-01-16 15:07:48",79926011,ISD-201001-79926011,1,19.9900,19.9900,3.9980,15.9920,NULL
5406,3317,47809336,955200,NULL,"2011-01-15 10:51:05",1612208,ISD-201101-1612208,1,19.9900,19.9900,1.9990,17.9910,NULL
5407,3130,47812529,1456792,NULL,"2010-01-07 13:52:12",26551411,ISD-201001-26551411,1,1.3900,1.3900,0.2780,1.1120,NULL
5408,3130,47812529,1456792,NULL,"2010-01-07 13:52:12",26552411,ISD-201001-26552411,1,1.3900,1.3900,0.1390,1.2510,NULL
5409,3597,47813448,597646,NULL,"2010-01-25 19:57:16",44919893,ISD-201001-44919893,1,12.9900,12.9900,0.3897,12.6003,NULL
5410,7165,47837948,596939,NULL,"2010-01-20 18:16:23",1109911,ISD-201001-1109911,1,4.9900,4.9900,0.1996,4.7904,NULL
5411,7660,47838629,594703,NULL,"2010-01-06 13:53:43",54022911,ISD-201001-54022911,1,0.5000,0.5000,0.0200,0.4800,NULL
5412,3418,47892278,319519,NULL,"2010-01-11 16:08:30",18584614,ISD-201001-18584614,1,4.9900,4.9900,0.1497,4.8403,NULL
